Trial,Attempts
4859,45055
6091,299267
103,176175
532,403903
9291,142090
3956,40527
6265,266776
676,303247
5265,261205
7950,105187
8956,201605
2088,20195
5053,128813
780,151199
5720,75131
228,73890
7453,34380
1630,9687
5088,179099
9138,188086
3980,367585
9853,280751
6590,71565
6041,192610
6939,176011
1742,123766
1715,57777
6727,246383
870,290771
7090,204151
5164,32919
903,105200
3805,256700
6026,127268
7872,71278
8391,367709
7084,701679
2016,138124
3832,238480
6059,395970
1936,62091
9158,89829
8503,22073
3405,105867
6175,101535
6667,368166
4345,74678
6100,122335
2547,337270
3804,832004
3469,26288
7612,86260
3556,67279
3588,71630
621,2637
3494,103046
233,168874
6268,60376
871,113071
2525,20297
9396,218576
6335,229976
5200,700910
2429,18413
7194,732453
360,40230
7203,79130
7306,30724
4374,194131
2408,116671
6275,84576
3536,191285
2078,177911
3046,164731
2186,102151
5373,789181
6498,142533
2357,308780
7435,75339
8994,88927
2287,39696
426,70024
4147,19015
4042,309571
3505,241519
1293,148448
9948,145772
1885,99395
6395,750951
9916,297749
2875,347608
975,202930
8853,156495
2560,8881
9060,346287
8534,161674
6563,145083
7833,220686
7671,445307
5748,392244
6353,106930
2714,49650
1830,109807
2755,40654
9946,108450
6276,75291
4599,107694
7697,217132
6239,635294
683,154403
7525,1174217
8269,224328
6595,277961
4530,256131
2589,575866
9135,303875
6158,46937
3121,40288
320,190316
3272,37945
7724,144091
1530,783714
3892,132021
94,389247
5349,68642
8408,78400
8789,201978
7782,184302
4451,2758
9501,153433
8681,83579
5897,224858
2869,58391
2,125217
1380,7373
3045,511133
9514,221891
5989,127766
3762,299835
5576,28011
3903,267908
306,125724
5769,863952
6729,71812
8410,469525
668,631838
9034,104297
7705,12704
9324,69616
2348,213215
8292,12725
6226,161145
9197,40938
5548,973
3677,354995
2744,32571
5258,138966
2685,388464
1627,150111
4904,166125
3530,238968
1965,33162
7337,74090
1973,103398
9205,190337
391,82121
4673,778444
4590,189478
5582,145429
5022,318145
6493,659
4466,253202
9820,307603
6981,124034
5890,26301
5503,92767
5951,377250
6929,132511
4875,201975
4406,236454
6531,34689
3377,259145
1478,93247
4060,123811
5640,260532
2398,156775
754,109873
7503,40336
6965,14516
2371,203004
9482,33693
2367,318220
8282,173018
6977,313836
3185,126487
9300,277690
259,156726
5476,221837
4416,311327
1551,94408
8337,360042
6842,120221
5424,287376
6900,188033
8792,22729
9584,344366
2418,17715
8608,38301
6549,80923
9634,12508
7533,215605
7895,424845
3087,141087
1680,339328
4191,101494
3934,247133
1201,2343
2285,26533
1429,949006
5138,234402
1495,124099
6491,36597
2065,43149
6062,350495
8287,87760
758,128533
5158,275692
5060,216528
1679,43062
1563,108202
7244,3852
6161,199392
5058,163460
6190,155120
6700,18429
5840,52420
5216,616271
5235,155911
1688,250365
5551,381220
5565,308726
7298,257321
3125,197428
5649,16185
3394,279643
5150,183991
8548,288056
8417,301297
2897,109993
5682,5439
6381,176888
3418,11462
4854,248936
9663,41392
7368,109107
7358,1006260
671,193058
2516,26950
8136,286050
9546,843799
6033,30278
394,44691
9064,134837
879,68419
2845,119469
3063,46571
2568,28601
2047,21311
7418,304886
8003,25339
1275,273286
1181,59188
154,7636
8138,138348
4364,42509
3196,418
2627,1374666
7935,68014
6943,44484
8747,124461
4270,173763
8818,132044
9933,690665
7878,118075
8104,309611
4884,165313
5005,409199
8793,245026
1896,93437
1709,10672
8757,109101
2393,74186
1167,413616
3384,229790
3846,11054
7384,144635
1228,172116
2466,215192
5983,83740
5338,258341
8248,306613
3770,9666
3687,4620
1502,289845
238,57635
6782,23274
8101,17864
9059,41986
2188,12802
8637,266127
3342,101913
6723,144969
8457,20927
1592,417309
7015,136261
6883,282233
1010,267136
3333,36580
8010,10394
4025,36948
2839,124412
5175,554344
8530,168121
4080,7497
4255,39638
5815,121772
3502,413485
7702,553971
8469,91296
3314,64628
4900,85877
3561,75692
5066,2010
9732,84498
6747,17128
938,74425
3944,246839
795,84408
9343,277718
7021,47345
73,406170
9285,377431
5247,34271
3954,48748
1733,40569
1604,126514
5929,97212
381,13287
2488,218697
5571,16963
7908,55626
1893,127960
6061,502973
3555,167943
6861,170789
7442,153255
7367,34367
5368,102319
4703,30331
684,139322
2193,1013798
8988,104033
8948,317059
921,130463
4461,492540
659,74662
8401,162295
2235,191363
1490,945702
8055,32403
1527,476217
5718,224363
4651,201332
4336,20175
1230,287928
7516,282376
9733,151159
2373,173224
6903,43595
3879,261599
4880,436052
4218,124979
5254,42685
8375,90126
7866,158919
6764,133180
1933,158567
7468,263070
4855,422817
7476,83798
8145,113916
4794,133357
2172,14790
4546,241341
588,117567
1018,23569
6503,11827
8465,13638
4873,276527
3026,24701
1853,1098172
7755,179865
183,117029
1582,112704
310,256973
4767,92682
539,180356
2069,129002
8772,63763
6405,723093
2049,4309
6466,10679
80,5378
5703,374068
459,23313
2067,25232
6287,32006
8403,50787
8648,60964
4692,562993
860,201355
3428,267526
4893,227284
4732,167420
9340,73925
344,184126
9278,386309
7068,160773
4171,7643
2031,170884
6743,39667
6040,176801
9404,817141
7134,90188
8126,75136
7920,3717
599,324891
5333,13875
752,96821
336,157874
4085,5361
950,98053
3172,694159
5977,152698
9091,303004
5824,50986
8866,46998
1937,466967
5626,123356
7372,152772
2236,95335
355,458750
8677,466702
5599,106197
3775,17303
1318,28168
8094,35300
8077,59335
8984,279796
8696,337486
202,418782
8411,132024
5474,320809
7566,28138
1775,202555
9900,160424
6868,6828
9208,39576
5801,57714
2828,18991
730,414923
9764,312051
7207,12406
4748,711758
2293,105027
9457,175467
1953,186814
5622,214537
3049,71402
9538,51621
6819,19062
6931,11178
7344,28269
9561,256518
2813,399518
5510,160047
6532,16748
7158,550989
3188,241950
1778,97730
8012,439746
1102,82032
686,51071
5144,94009
6272,334474
1319,306933
6031,44305
8178,281948
4073,675426
9719,139411
9344,7713
4486,275857
9130,81667
7324,269945
9444,37992
1904,39735
7987,370693
3661,8299
4652,127103
2284,187544
8005,2737
7736,12546
5679,618309
9092,187080
4516,75921
4355,11547
736,100358
3738,97481
8785,211980
7529,76547
8735,335229
2686,121073
700,287434
6222,198602
7650,233098
3303,6681
3617,15210
3451,161317
7129,35494
2059,87423
2283,539054
6924,201966
3491,139607
7447,44740
5737,52041
5043,178099
3503,276098
8068,175663
6865,113118
4702,124563
9109,287750
9345,46847
582,363269
1402,268531
3756,62439
8529,50096
8,248272
5026,35816
5500,309135
6261,252279
3931,285489
912,143637
1696,150922
5281,133469
6624,73727
6148,126839
45,89128
5723,301556
3909,18684
7106,199524
5887,8472
4282,208963
8016,36924
7273,1655
5629,115657
961,510692
6019,31577
7738,16951
3785,120499
108,39611
3189,118212
5386,573535
8329,273125
1474,678485
505,661304
944,326180
8359,100187
9615,162508
5340,293312
1639,313074
1422,216123
1862,39778
1548,122020
6826,332619
2239,190163
9199,248667
230,22769
5512,60469
6728,96179
6034,32175
1488,61959
8060,46042
691,244843
3744,242564
9518,32140
7835,305790
7532,87975
7734,21697
865,26736
2396,54948
5012,111052
2350,113418
4810,147101
8790,238585
6818,531904
2499,11973
9649,13228
7429,336355
5124,156081
3812,160843
3007,36478
4525,12565
1116,273347
171,619657
5850,285848
5717,170385
7595,86082
9738,272520
5072,241188
4391,95325
3493,421578
3052,41000
4607,175233
6967,211517
873,34577
1790,49419
4582,68983
1938,430878
2788,45759
4371,204917
1052,422262
9668,144618
7477,402285
2135,117443
4228,253924
3575,341398
6638,309752
7996,316139
8139,295132
6802,243967
7109,34866
816,980206
9074,111935
2843,315162
364,175552
3331,23501
1332,177884
9408,203959
1290,172260
7161,238956
2574,322822
1466,301173
9504,231056
2099,297900
3671,42580
3135,91369
9981,54998
4781,183917
3364,410137
9873,25762
7737,625757
8644,294128
9703,408257
8803,191371
8419,187291
5136,552615
1910,116314
8969,20722
6765,213175
4128,39306
836,58548
8961,47076
9383,342835
613,106426
7813,460248
4910,84750
4969,83170
468,154571
3841,585164
6881,18554
5812,625835
7098,22740
7973,50
6225,122690
5447,71203
3921,85907
3592,169104
1365,48809
1277,39900
8525,204822
7969,210307
5861,166737
4644,96883
1088,589317
1738,536276
8039,532762
4930,35246
7034,317369
3860,476051
7276,141017
3270,488124
8535,63900
2522,46966
6735,172491
5743,273688
2402,63500
806,113330
611,93843
9551,322111
9724,113668
1795,148969
6878,575218
3204,16267
9387,68571
7048,9915
4307,100733
7622,311109
5745,42149
5008,243279
5477,393169
2993,242626
8209,513074
8067,64399
8656,83789
8817,12920
9305,7964
5273,84515
681,133991
4313,9648
4693,207205
4660,125243
2693,138544
2490,28420
3080,4193
7238,298295
1858,10339
5199,292809
2594,204362
9005,340849
977,87107
734,195913
7924,96083
3129,401608
7417,265336
5832,7241
9337,133132
774,37643
7910,90840
4328,189940
169,132498
973,146183
6202,172498
4565,55938
7766,227913
1918,109581
2395,35921
3267,183271
908,32552
3776,97607
352,180227
1070,47020
7709,311075
9921,484610
6975,16481
7311,30983
2388,246728
897,77710
7888,234619
843,95307
6671,738000
4816,88223
7474,32595
4386,25018
9828,76439
9048,238034
6519,190775
6093,245706
8063,189569
4269,329995
6621,52699
6853,19351
1745,303384
6142,77000
4296,229244
5663,13518
4327,146673
4672,148333
726,171488
6911,213089
679,38252
7288,465012
3114,226470
3600,2364
3264,195028
369,33495
5879,63778
8718,128728
5240,10045
867,40324
6472,603485
3195,103274
7396,69178
4398,38786
6404,452757
2700,22602
4661,23905
978,157843
2916,39914
6063,350134
6147,241457
1336,203984
489,36285
5556,282260
5641,593430
7885,299486
214,31251
8568,477725
1889,199586
4539,113247
7025,340769
136,4005
4636,275173
5095,100934
1476,93844
4758,51532
3345,41688
1508,247529
4774,185572
5260,121692
1545,80249
2694,384225
8560,55359
5844,102358
481,385194
3031,1475
4778,179971
8202,103638
5451,19389
409,273863
2141,647349
4111,290726
1908,32874
7342,101215
3634,17129
7425,532207
8380,110302
558,41000
9128,30811
6103,105806
9963,109736
4022,299035
4249,106667
8616,11075
499,384965
1834,87909
2573,33238
6184,59149
22,312137
4394,4769
901,442740
3421,2010
2017,292946
6759,425583
951,162262
6117,153847
4464,88425
3888,14541
8606,67194
9774,294319
139,9507
410,13560
9510,209416
5516,294802
3170,28525
1055,552402
1902,6634
9018,247973
6346,11281
6940,103906
3615,141678
3834,441414
4906,1300
6475,2301
6237,62290
739,86234
2515,182419
3843,7003
5289,153254
5906,24313
6337,93054
6329,241765
1642,37374
4096,108628
5767,84519
7741,23375
7735,316331
7607,218215
3353,23987
2617,130428
5099,267151
7770,198371
7756,347563
8857,319346
8054,388885
2518,190319
9696,59719
3886,217892
838,136305
5172,67338
5593,287050
7812,276240
9678,2908
4119,251759
9939,852903
629,239258
8258,528905
6689,171837
2787,237372
6526,111592
1605,19587
6094,261861
3296,41395
5029,19305
9831,50105
5394,537494
9032,12385
3979,107133
3136,441001
6997,326583
8024,381460
3774,60256
4677,219072
6307,74149
1207,143392
9912,8822
7002,124815
5228,57726
2247,198828
7542,75023
2659,335311
7976,138444
8416,96653
7511,77628
6553,85601
8741,299150
8086,270094
8366,13753
7115,301636
8279,97485
619,371867
8813,86680
6657,152434
6750,34098
178,327893
5050,11988
6139,451908
9552,33849
1848,58278
4295,215681
729,12883
9731,673506
3139,61289
5020,52054
6486,289333
6545,177940
7199,106386
839,232206
4066,238084
9123,144685
4909,39097
1369,24399
4133,4838
3577,60584
7125,42540
3629,82611
2010,3529
669,61166
661,15847
6012,200999
9070,173281
1939,9528
351,201718
5868,30025
4253,302051
4483,282795
3382,220022
8128,508479
8918,351200
791,535423
2809,149921
2860,304015
9833,104503
4050,200590
6453,7032
5125,78970
337,40933
814,298773
7823,127288
8083,208921
4583,521291
3190,23814
1706,109613
8958,103396
6238,303624
2895,140630
3230,208863
9108,139346
4567,211174
4991,12666
2338,394508
894,310094
6753,595459
7136,113910
50,128982
1112,65460
7095,193354
9302,243190
1607,56000
5750,527861
3763,419217
5665,131332
3149,77095
1370,159608
6185,265275
1208,107926
4716,106557
9765,22101
3590,73270
5506,72792
2631,21727
5670,229226
2705,224710
5003,204795
9227,57838
2347,90337
4135,78857
71,243294
9083,122902
55,170754
1645,44642
2704,301893
3641,270197
247,173111
6934,31748
5607,3412
8036,4725
7063,230176
9497,179994
7710,14579
76,266408
5306,56197
9870,64638
7259,449680
2530,493800
3976,263267
9255,38005
1170,27551
1149,165445
8541,163394
5051,133021
840,109338
4860,255412
9145,37920
421,169503
7044,41579
9327,30206
9773,231136
1868,124890
5575,217391
4551,42356
751,364757
9485,333071
8392,16601
1285,233710
6936,46522
5690,115696
5074,9673
6281,166360
6389,26873
1651,15555
7173,13102
3122,178983
6755,214330
3723,120405
520,346989
3851,42639
6744,13513
3357,222867
9718,74384
9476,726009
9692,464242
4897,67134
2872,59946
8964,158859
185,86697
2600,58237
5816,282119
5341,281267
4239,12017
2452,28841
5469,320044
9339,94381
2132,129262
9553,82102
1199,194578
8340,27039
584,32407
9565,48531
1666,356499
1229,94426
6541,306559
8409,41017
761,95311
2480,42133
4069,259257
5988,38831
8006,21399
3730,628157
7673,94328
9998,52962
878,7014
8263,69715
2902,92906
1850,253828
2496,76175
7656,20650
597,369982
7301,7498
403,116499
3885,4359
398,13999
9178,213273
3935,185795
4442,225218
9303,397292
4908,7348
6262,31550
1311,67789
6606,539115
2514,131393
9212,151049
8901,46310
5489,145015
7165,37802
3485,36154
1202,109401
6920,11026
3221,172665
5114,211224
1486,65433
2535,105204
7016,256852
2005,819273
1097,121639
8441,75885
6419,50591
8272,315073
9427,1184
5865,117952
645,70399
589,35640
6879,74998
884,173700
3789,747414
8795,283969
3827,472753
4710,90281
3407,1786
1812,174052
1238,87357
9215,21446
7496,259323
2335,186763
5098,63659
4825,37392
2723,265361
3547,703515
1220,40860
1945,73125
6286,26454
6636,322874
4569,130491
8856,300087
366,160353
7740,363011
9315,45501
5303,21314
6504,221341
312,63587
4733,25180
2231,194008
240,92407
7932,56538
2847,15996
2166,305403
7313,141552
1127,94393
9992,124535
8140,95481
1039,184495
9316,352293
9390,70996
3197,224155
7784,164946
813,86144
3057,6502
8871,10526
3962,142786
25,351381
7215,341260
6058,105155
9777,195228
6318,105331
5606,397709
1832,343504
9456,31698
8890,1016632
1399,609076
9823,39732
2840,75025
7321,124779
8986,127487
6736,267978
2918,316542
9378,11539
1464,228235
4046,103774
8277,9558
1731,340235
8798,76792
5749,59841
717,346188
1282,558639
3378,233998
6866,187875
8032,17625
26,173612
7455,316107
2531,1375
899,85981
127,506287
8676,18850
2830,80996
7402,237200
6860,74302
5776,85481
1105,50639
6394,162503
5507,47152
4950,228388
7035,13869
6778,181977
564,186418
3294,24976
4834,553996
1625,225774
1840,236222
6620,422703
2111,197182
643,45709
7303,49690
9736,175166
2474,83517
9322,479450
7252,638189
5706,224058
3871,108637
7365,182495
8413,375903
4832,324123
6751,258624
1386,21114
8210,356388
4280,579452
7145,623228
5414,231122
6706,184014
3821,137175
4027,177409
3727,83876
6125,86899
6291,85318
3343,152710
6534,247106
4266,26323
9334,10419
2926,65431
8043,278988
783,672813
4200,124325
1513,13340
704,124442
3928,237880
8475,479365
7670,399047
1925,110044
8280,87213
5147,39520
8840,87894
7848,17700
1101,531651
3973,174028
1754,379499
8767,174408
7220,231464
3915,218611
9661,41493
2541,58379
5746,413703
4151,550269
165,130033
4322,88837
985,41001
3791,6840
5299,136310
5627,116966
6884,71586
8532,252504
7392,93655
1389,351492
105,71620
9239,218802
1593,254306
3571,111313
4168,62191
8787,687488
5104,60106
9085,391565
6053,325707
2546,113797
9496,185234
2433,144321
2040,91606
7172,256783
5713,71170
6490,61796
1975,22290
3005,69645
1746,110339
5437,155837
632,42844
4994,120098
4145,86616
9142,240883
4122,590096
4802,354673
7886,111098
6968,110183
6814,48549
9633,269003
5972,102232
2636,149731
972,72554
3058,46619
5552,89063
5392,327821
1489,4194
7899,9913
2544,75639
9382,135
4481,134392
4679,58943
2493,10952
9161,181410
8812,49218
8460,239120
134,338528
9451,56267
7576,32862
6970,59268
5966,240354
5222,32190
311,5348
378,148181
2633,170942
4889,325230
3393,31811
8176,50865
8899,56757
1606,13096
8839,272666
330,155422
941,92460
9347,111458
8442,340324
2248,44219
7663,293421
5027,78289
7233,22029
4231,287200
5493,663071
5064,359960
7941,168939
9919,811730
2409,19012
7521,196999
3504,59981
8002,3096
9243,190932
380,24052
2581,79191
7804,68297
7753,455082
9796,6130
2007,94864
7162,267255
2361,331618
7790,181161
2096,128844
8114,125008
4729,264709
200,135059
9525,64119
9008,13674
7940,132991
9701,3825
5666,56631
1316,147469
4840,163526
9131,21735
4190,136307
7896,454146
2026,21935
6500,177264
9728,80214
5687,80954
7647,167815
6858,484618
3562,269964
9299,145422
2233,45850
1120,9035
6607,183503
4519,91317
5083,201870
8432,221769
8343,106085
4668,120369
9543,6429
9413,419628
6270,144863
5393,845569
9319,252736
8361,521636
4379,62213
7499,30864
6530,12059
3582,65697
8125,16894
1251,294008
8360,442263
6463,4451
2249,765758
9061,108242
2775,58312
906,261123
4421,176377
6339,102959
7916,67754
3825,69747
8134,135572
828,53181
8021,851451
5996,180155
5949,10242
4948,96638
1266,25579
9141,8204
3083,137099
9479,142256
9146,537653
64,220468
3900,54941
4297,609948
4627,118576
9757,60235
2625,481789
1717,461288
9203,54595
3544,47482
7323,44630
3145,104208
8633,453210
2439,4365
3849,349515
7563,492918
250,173427
101,747656
8201,104406
6583,336728
8713,374371
8433,261766
5212,136056
5488,401976
8558,107224
4304,55323
2237,377145
4580,31059
2362,213763
6151,17438
4288,50545
9531,94377
4246,135622
9938,24014
8850,142690
4845,45434
5115,201360
3554,3006
8865,85478
6904,69480
4251,93062
5213,267010
8484,32210
7230,31612
1453,197775
104,23206
182,302205
6501,455757
5429,10919
5426,16408
1443,76749
4450,101491
5292,5322
324,177170
3642,33455
1022,59695
8809,140814
3293,605056
7190,16617
923,107402
434,7913
5128,547147
8456,146993
9421,45822
1769,34814
2305,403179
1108,487576
9012,135096
9814,21118
4192,117705
461,13266
8303,217363
177,219021
8833,129214
6887,414069
2394,136679
4929,220821
7598,182605
7980,81055
6236,245299
9225,29899
3752,420157
9000,64004
6678,56011
5754,218634
6328,3914
2212,4654
6221,62876
1,20232
5589,232551
1130,6186
4664,24028
7318,17498
4437,183638
1674,62672
2970,486522
5561,152881
292,420270
1980,76612
6451,310445
1786,32524
7060,30364
9619,19952
7364,574989
872,222046
5335,243030
6317,222187
8395,255357
742,438765
8501,24613
8351,273107
5028,106060
6255,42707
3593,79694
9781,37774
6696,67587
2766,29894
1810,269851
1465,122959
9493,285317
7943,422486
9771,456005
2958,79659
7488,195842
152,381804
1366,96886
7076,314616
9470,34920
4687,260363
2526,350765
1695,172153
7492,420249
6296,27927
43,206337
3698,128110
9021,24044
3800,82659
1817,241206
1347,77266
3948,99452
9876,177368
9974,55820
2131,70082
5544,89149
2909,34531
1117,2599
5082,144501
4443,74907
5962,81632
5846,62968
9690,541782
3850,313286
4113,93204
9535,524025
5956,519362
4484,55826
5409,9034
9030,8045
4439,358001
9848,115668
248,11029
7901,108818
9680,14670
8996,195174
5899,103320
2510,305043
6788,562397
5448,393235
3097,274454
7011,167551
9469,175400
2107,207499
2264,28149
3794,12864
1053,416580
9515,220744
6203,586696
2948,111495
7911,336175
8841,233209
7175,28418
8000,691675
8196,364544
6811,896035
2435,217900
6746,51039
6340,347632
4035,178657
5140,86474
5018,513447
6290,562897
5926,56288
9610,102940
7515,55194
6612,25991
7621,399816
6679,250864
6593,285899
3988,117652
5802,469088
8513,494264
9727,50819
9283,12847
887,180543
9824,62535
1178,235711
494,108702
9862,102576
2611,452091
8909,225628
819,72082
3990,27015
2195,390329
2608,11258
6855,308294
1529,144452
4508,182228
6979,29188
5710,299261
1079,2706
2761,582634
2479,256038
5681,183306
1428,190252
16,2256
2626,43336
3040,214762
845,65850
876,459756
3478,20728
693,88253
3675,199086
2690,315756
2814,90556
1673,254635
3033,35130
2138,615160
4446,426799
4438,131833
8880,23900
4040,250669
3720,317045
8737,80724
3465,191422
1665,140026
6892,779801
4637,194431
6467,179054
2301,7074
1767,588862
5456,909222
9682,32591
5225,144194
387,71367
6663,91309
6857,69205
4779,75233
6208,67095
2471,9078
9126,453016
2241,12932
3861,280062
5420,30623
350,664742
9380,125235
9307,161608
99,74779
3347,113795
3094,130849
1781,429115
9020,51837
6043,122844
9908,349905
955,116842
8544,540983
5481,162795
2662,936882
5068,58828
7727,66449
4017,37419
5797,247353
2015,416800
3328,14719
1941,736
7154,204344
2735,102815
956,137270
6830,69997
9183,149337
6675,145432
9029,158113
2586,14536
4056,130504
6235,157402
9187,124699
9103,304658
4387,22625
1405,209918
9508,66754
3809,116214
2056,399
3109,134091
5101,681302
6392,50038
5219,240390
8463,51368
6473,60936
9440,30201
771,129164
1568,331873
5590,49157
6116,295961
5545,44372
9954,54018
1080,133934
4540,123541
3500,600816
5939,12121
5675,24637
1535,262909
4633,501141
2272,118744
1248,77753
6917,188014
3448,136007
6832,75498
1740,118454
3538,160993
9659,287175
4219,174882
5874,211579
4911,171403
5546,415148
2048,54006
8979,111855
5197,82686
430,169513
6438,241892
6114,72622
6196,306553
365,199447
2587,220002
9950,243229
5577,25497
5343,283979
4621,10960
4521,444241
3340,23805
4514,227032
5863,35408
6695,159916
8518,196806
7362,273557
9214,298160
6397,42853
4512,391491
6835,563508
6173,346781
1614,30724
6075,3083
5189,110727
6174,72502
1540,243794
9228,98132
5557,12750
8356,320688
1284,53562
8142,60866
217,234545
9232,94025
1415,45613
3985,170635
470,48746
8301,503997
8973,732
2527,292853
490,25123
7029,53934
7657,117694
4098,154136
9673,198677
4595,89132
9248,32702
4092,270569
9401,671842
4432,56231
6851,45374
623,234534
7716,450519
7564,103042
7631,321637
6398,388226
6112,486393
3736,378334
3367,99782
1670,357737
222,409892
9288,102725
536,88412
6282,684312
561,192394
1736,69366
2117,32341
8169,11742
110,215377
608,37775
2286,115232
1188,53077
5588,505858
1162,86302
7119,121470
3701,203593
3244,203485
6001,85673
6181,33292
6713,468173
4489,437706
1401,7066
8780,142096
4757,260829
3487,46321
3654,292873
1381,118338
2442,4613
9949,76792
9449,132419
9433,24836
7243,337673
4584,142959
1952,130123
8937,184833
4078,44988
1176,186140
7592,144635
738,124142
4828,34776
4247,386119
1915,9913
4510,558787
7842,25773
6454,344661
5694,241395
6217,64321
4465,80871
6615,48609
5000,54224
6780,80126
7414,51226
3771,60912
2954,20907
1191,216612
6885,1727580
8761,216621
9809,161977
6761,285352
3321,12095
862,6154
7451,126795
1989,123432
3305,68252
8623,328134
1325,662504
8971,26054
1737,1744
4383,16679
8942,370496
3462,286219
206,192922
7008,158872
5358,200185
4350,268064
6829,144284
9793,369627
8228,79497
2344,169510
4097,103503
7170,33321
3463,239424
9371,135518
4737,346570
5352,515645
1694,155001
1042,57458
2028,198644
9797,24003
4047,146543
3848,387650
2369,251096
3740,24048
3466,57755
1895,216589
4745,26315
4751,20191
2699,4057
4585,136050
511,135417
3816,399991
8132,14542
7559,129441
6122,147243
9268,321864
3072,212933
8904,23061
2384,63632
4376,22987
4413,213430
1200,124242
2712,98645
2734,155012
9081,197316
7881,139102
2985,13398
5081,732170
1821,156145
6000,327670
7355,131192
3168,76556
913,5012
5736,241423
3652,283269
2427,25406
3483,85791
3053,97772
8370,49964
6901,438127
453,113129
2835,33743
3278,24695
562,253891
7242,23817
1171,565053
6023,196235
1024,69289
4291,327228
5239,68962
6294,162014
630,83777
4962,222487
5388,173345
4914,155505
1131,89222
4041,703327
6543,300336
858,57383
8874,646001
8062,96344
8743,201624
5515,95969
5554,286135
7618,171354
1664,8499
7961,165308
1075,22090
40,6951
4243,89997
8495,40681
2893,166657
8312,124383
2609,25584
8399,341596
5290,216302
3958,41079
6576,103833
2621,198299
1543,121918
5383,35914
4848,110837
5103,159148
5209,209703
8992,33087
6271,85760
3438,35755
8045,61613
1584,75575
8387,69151
9304,170455
9151,6696
3207,681475
4233,7259
6292,377268
7577,53230
3919,362312
196,90970
4570,566368
1297,24912
9709,369020
8862,221446
7597,46915
7815,508573
2874,154621
138,373921
3887,257437
8213,296800
4775,50195
2628,217886
1392,279786
9134,57017
3412,139654
3029,911020
5695,482143
1663,20921
123,298469
2822,15016
5600,43512
6167,138324
1209,110673
4648,45328
2353,24343
4154,37024
8724,19273
2567,258556
7169,162578
5866,76006
2230,16426
1446,110337
3718,13974
3362,65076
6159,105303
4727,36881
9590,41463
9586,66578
7249,207578
2501,24872
2214,37888
8972,38058
9569,119323
7669,81310
3729,146363
7966,262995
5009,113057
2240,60574
4196,402063
4555,65167
5013,41274
5623,221652
5314,60857
2051,3940
9474,503356
2269,35809
9839,72242
3335,33480
9393,68492
2521,219978
4700,54693
9189,150282
1385,120026
1766,28624
8053,182688
4019,160046
1512,29725
9416,21000
6199,343337
9589,29157
1533,262025
7426,27
5502,563854
7328,68725
11,166014
9827,59182
2008,26860
801,92894
8954,92081
6201,225884
8373,15005
8339,121163
8014,84391
808,78271
1615,48009
1744,29785
3759,17965
4833,70405
577,160175
5579,234738
5047,369299
4308,406151
6336,114573
5940,45358
895,164858
8897,272995
3598,169777
7573,881400
1433,116507
4024,132379
3210,340636
1982,157366
9730,88488
5833,3375
1463,143072
5263,214600
1009,270975
5042,45816
4482,40186
7642,49975
150,19325
117,288092
4750,66473
5584,32745
6254,133029
9905,168546
1376,446550
2585,526126
1877,151301
7341,207511
821,22254
9370,55606
8714,183245
8822,311756
4378,110756
2365,341935
4976,301346
3664,20897
1448,137396
7,566638
5829,26785
5539,137542
3369,464598
5317,27171
9202,36875
6057,168719
1957,144788
6698,29513
9078,414801
7183,298390
3302,51080
3595,405334
4669,180249
4577,63725
4216,84889
305,353094
3216,79654
6722,14241
6801,437321
8955,143578
1879,30404
8013,85522
7562,266060
2629,46176
8327,9855
3250,217468
5121,47494
348,3356
8962,144261
900,47699
5226,182050
9013,96008
8586,292446
6986,337929
4983,278668
6390,6044
571,52850
6673,65434
6152,106129
9941,99195
9011,294662
7855,37550
3978,124566
5182,68923
2446,346424
340,178976
1250,327741
6613,83377
7572,45218
3431,12499
4488,16943
4632,323058
2968,578498
8589,51712
7894,26374
2129,32869
6479,32354
5936,96638
3086,399988
1838,278016
9216,267201
8600,481544
4970,28913
2306,28714
1899,52881
2679,288298
6964,29056
6846,179578
3065,390693
1675,167768
6908,230976
9897,451975
3966,116245
2762,78048
3894,267506
2262,18452
1653,12188
7930,262822
3767,677624
3413,165913
721,91982
2477,74292
9221,111832
5934,28592
594,128257
1126,98984
6715,385254
9090,254086
2450,131892
1661,65962
7345,87563
6690,95440
3131,139337
12,146041
3310,100119
2827,43741
7081,7335
8828,4762
6875,124652
7570,153063
9162,137947
7432,134110
9550,49528
1916,181809
1757,98239
5954,134917
2900,40582
5732,100066
6069,235154
1682,144287
5664,109671
1121,217370
8075,88697
1346,298691
3558,234000
3251,86344
2681,509202
4005,91583
2797,65681
3054,23498
8158,4416
2894,807071
2489,110967
7255,291297
4045,14431
5076,118881
7674,89867
3618,14240
7638,61404
6382,205605
402,56717
2451,179784
4381,167842
6003,28882
946,178770
8079,550435
1164,366213
4412,217632
1204,102969
4062,76793
199,136095
7411,310156
7464,99272
5460,200306
4922,1042
1961,482144
672,74830
534,225015
4028,226397
158,127366
6234,642469
4743,407195
4819,342856
3822,37381
9425,276201
6106,16954
8570,2958
8192,169085
5326,450883
5176,191131
1555,59910
1912,57286
987,1420
8742,109879
9746,496019
9918,110726
1203,119314
6170,102024
9706,91764
9253,112460
478,50872
1589,122283
7082,158579
6947,17804
9438,95583
4711,59163
4294,224162
2778,17951
9847,772004
3853,10203
1103,162762
8271,96630
8934,182092
5505,2633
3274,672764
4155,496305
5739,125562
3513,30531
8573,55954
